GEN.31.27	Eaa koe i aere poiri ua mai ei, i aere keia mai ei; e kare i tuatua mai kiaku, kia tuku mai oki au ia koe ma te rekareka, e te peʼe, e te tophe, e te kinura? 
GEN.31.28	Kare akenei oki i tika ia koe 
GEN.31.29	E tika ua iaku kia rave kino atu ia kotou na: kua tuatua maira te 
GEN.31.30	E tenana, te rapurapu na koe e aere, no te mea, te anoano na koe i te ngutuare o toou metua na, eaa ra oki koe i 
GEN.31.31	Kua tuatua mairā Iakoba, na ko maira kia Labana, No te mea, i mataku au; i manako oki au e, ka riro koe i te aō mai i to puke tamaine nei. 
GEN.31.32	Ko te au atua noou na, ko te tangata kia kitea atu tei iaia ra, 
GEN.31.33	Kua aere aturā Labana ki roto i te puakapa o Iakoba, e ki roto katoa i te puakapa o Lea, e te puakapa o nga tavini vaine ra; kare ra i kitea e ia. Kua aere maira aia mei roto mai i te puakapa o Lea ra, e kua tomo atura ki roto i te puakapa o Rahela ra. 
GEN.31.34	Kua raveia aua nga tiki ra e Rahela, e kua momono ki roto i te nooanga kamela, e kua noo iora aia ki rungao. Kua kimi iorā Labana e pini ua ake taua puakapa ra, e kare rava i kitea. 
GEN.31.35	E kua tuatua maira aia ki tona metua, Auraka koe e mainaina, e taku pu, i te mea ko au kare i 
GEN.31.36	E riri akerā Iakoba, e kua akamura maira ia Labana; e kua tuatua mairā Iakoba kia Labana, na ko maira, Eaa taku apa? eaa toku kino, i aru viviki mai ei koe iaku nei? 
GEN.31.37	Kua makitoro marie io nei koe i te au apinga katoa naku nei, 
GEN.31.38	Okotai takau akenei oku mataiti ki ko na ia koe na; kare rava taau mamoe, e taau puakanio i maemo ta ratou anaunga, kare oki te au toa o taau ra anana i kaingaia e au. 
GEN.31.39	Ko tei etieti 
GEN.31.40	I mate au i te pukakā i te ao, e te anu i te po; e kare oki aku e moe. 
GEN.31.41	Kua takau tikai toku mataiti i toou na ngutuare; 
GEN.31.42	Naringa 
GEN.31.43	Kua karanga aturā Labana kia Iakoba, na ko atura, Ko 
GEN.31.44	E tenana, e aere mai, 
GEN.31.45	Kua rave akerā Iakoba i 
GEN.31.46	Kua karanga aturā Iakoba ki tona ai taeake, Ka akaputuputu mai ana i te toka; kua tari maira ratou i te toka, kua akautua maira i te utua anga; e kua kaikai iora ratou i reira ki runga i taua utua 
GEN.31.47	E tapaia iora e Labana ia 
GEN.31.48	Kua tuatua iora oki a Labana, Ei kite 
GEN.31.49	E ia 
GEN.31.50	Kia takinga-kino koe i aku puke tamaine nei, e kia kapiti koe i etai vaine 
GEN.31.51	Kua karanga atu rai a Labana kia Iakoba, I na, teianei utua, e i na, 
GEN.31.52	Ei kite teianei utua, e ei kite 
GEN.31.53	Ei te Atua no Aberahama, e te Atua no Nahora, te Atua o to raua metua, 
GEN.31.54	Kua apai iorā Iakoba i te atinga i runga i taua maunga ra, e kua karanga atura ki tona ai taeake ra, e kai i taua kai ra: kua kai iora oki ratou i taua kai ra, e noo iora ki runga i taua maunga ra i te reira po.
GEN.31.55	E i te popongi roa, kua tu akerā Labana ki runga, kua ongi iora i nga tamaroa, e nga tamaine nana ra, e 
GEN.32.1	KUA aere ua aturā Iakoba i tona tere i reira, 
GEN.32.2	E kite akerā Iakoba ia ratou, kua tuatua akera, 
GEN.32.3	I tono anā Iakoba i te karere na mua iaia, ki tona tuakana ra, kia Esau, 
GEN.32.4	E kua akaue atu aia ia ratou, karanga atura, 
GEN.32.5	E 
GEN.32.6	Kua oki maira nga karere ra kia Iakoba ra, na ko maira, Kua tae atura matou ki to tuakana ra kia Esau, e te aere maira oki aia, e te au tangata e a katoa anere, 
GEN.32.7	Mataku roa akerā Iakoba, e kua 
GEN.32.8	Kua tuatua akera oki aia, Kia aere mai a Esau ki tetai motuanga ra, e kia ta i te reira, e ora atu tetai motuanga ko tei toe ra.
GEN.32.10	E mea ngiti rava au nei i te au 
GEN.32.11	Teia taku tuatua, 
GEN.32.12	Kua tuatua mairai koe e, 
GEN.32.13	E noo ua iora aia i reira i taua po ra, kua rave iora aia i tei tae ua mai ki tona rima, ei 
GEN.32.14	E rua anere puaka-nio ua, e rua ngauru puaka-nio toa, e rua anere mamoe ua, e rua ngauru mamoe toa, 
GEN.32.15	E toru ngauru kamela tinana, ma ta ratou katoa ra au punua, e a ngauru puaka-toro ua, okotai ngauru puaka-toro toa, e rua ngauru asini ua, e okotai ngauru punua. 
GEN.32.16	E kua tuku atura ki te rima o te au tavini nona ra, akataka atura i taua aronga anana ra; kua karanga atura ki taua au tavini nona ra, E aere kotou na mua iaku, e akataka ke rai te anana, kia atea tetai e tetai. 
GEN.32.17	Kua akaue atura aia ki tei na mua ra, na ko atura, Kia aravei mai toku tuakana nei ko Esau ia koe ra, e kia na ko mai i te ui kia koe e, 
GEN.32.18	E karanga atu koe i reira, Na toou tavini ra na Iakoba; e apinga akau uaia teia naau, e taku rangatira e Esau e; e i na, tera ake aia tei muri ia matou. 
GEN.32.19	Kua pera katoa oki aia i te akaue atu ki te rua, e te toru, e te aronga katoa i aru i taua au anana ra, i karanga atura ra e, E na ko kotou i te karanga atu kia Esau, kia aravei atu kotou iaia. 
GEN.32.20	E e karanga katoa atu e, I na, tera ake to tavini ko Iakoba tei muri mai ia matou. Kua tuatua akera oki aia, 
GEN.32.21	Riro atura taua apinga ra na mua: kareka aia uaorai, noo iora i te puakapa i taua po ra.
GEN.32.22	Kua tu akera aia ki runga i taua po ra, kua arataki atura i nga vaine nana ra, e nga tavini vaine nana, e tana katoa ra au tamariki tino ngauru ma tai ra, e aere 
GEN.32.23	Kua arataki atura aia ia ratou, kua tuku atura ki tetai pae i taua kauvai ra, e kua apai katoa oki i te au mea katoa nana ra.
GEN.32.24	Toe iorā Iakoba anake ra; e kua 
GEN.32.25	E kite akera aia e, kare aia i rauka iaia, kua moto iora aia i te ūā nona; 
GEN.32.26	Kua tuatua maira aia, 
GEN.32.27	Kua tuatua mairai aia kiaia, Koai toou ingoa? Kua karanga atura aia, Ko Iakoba. 
GEN.32.28	Kua tuatua maira aia, 
GEN.32.29	Kua ui aturā Iakoba, e karanga atura, E akakite mai ana koe kiaku i toou ingoa. Kua tuatua maira aia, 
GEN.32.30	Tapa iorā Iakoba i te ingoa o taua ngai ra ko 
GEN.32.31	E iaia oki i aere na Peniela, kua iti maira te rā iaia, e akaea iora aia i te ūā nona ra. 
GEN.32.32	I kore ei te tamariki a Iseraela i kai i te uaua maata i raro ake i te ūā, e tae rava akenei ki teianei rā: no te mea i motoia te ūā o Iakoba i te uaua maata ra.
GEN.33.1	KUA nānā akerā Iakoba i tona mata ki runga, e akara atura, 
GEN.33.2	Kua tuku atura aia i nga vaine tavini, e a raua puke tamariki, ki mua, e muri ake ko Lea ïa, e ana puke tamariki, e muri roa ake ko Rahela ïa raua ko Iosepha. 
GEN.33.3	Kua aere atura aia na mua ia ratou, 
GEN.33.4	Kua oro mairā Esau e aravei iaia, 
GEN.33.5	Kua nānā akera tona mata ki runga, kite maira i nga vaine, e te au tamariki; e kua tuatua maira, Koai teianei aronga 
GEN.33.6	Kua aere maira nga vaine tavini, e a raua puke tamariki, i vaitata, kua tupou iora ki raro. 
GEN.33.7	Kua aere katoa maira oki a Lea, e ana puke tamariki, i vaitata, e kua tupou iora ki raro: e muri akera, kua aere mairā Iosepha raua ko Rahela i vaitata, e kua tupou iora ki raro. 
GEN.33.8	Kua tuatua maira aia, 
GEN.33.9	Kua tuatua mairā Esau, E apinga maata taku, e taku teina; e mou koe i taau ra naau uaorai. 
GEN.33.10	Kua karanga aturā Iakoba, Eiaa, teia taku tuatua kia koe, kua kite aroaia mai au e koe ra, e āriki mai koe i taku nei atinga i toku rima nei; i tae mai ei au ki mua i toou aroaro nei, mei te mea e, 
GEN.33.11	E tenana, ka rave mai koe i taku nei 
GEN.33.12	Kua tuatua mairā 
GEN.33.13	Kua karanga atura aia kiaia, Kua kite oki koe, e taku rangatira e, e mea apikepike te tamariki, e e mamoe tinana, e te puaka-toro teia; e kia rapurapu ua i te taki, e rā okotai ua, ka mate ïa taua anana ravarai nei. 
GEN.33.14	Ka aere koe, e taku rangatira, na mua i toou tavini nei; e naku 
GEN.33.15	Kua tuatua mairā Esau, E vaio mari au 
GEN.33.16	Kua oki aturā Esau i tona tere ki Seira i taua rā ra. 
GEN.33.17	Aere aturā Iakoba ki 
GEN.33.18	Tae ora mairā Iakoba ki te oire ra ki 
GEN.33.19	E kua oko iora aia i tetai pae kainga, i taua patia anga puakapa nona ra, i te tamariki a Hamora, te metua no Sekema ra, i te au moni okotai anere ra. 
GEN.33.20	E kua akatu aia i tetai atarau i reira, e kua 
GEN.34.2	E kite akerā Sekema te tamaiti a Hamora ngati Hevi ra, e tangata mana no taua enua ra, iaia, 
GEN.34.3	Riro atura tona ngakau kia Dina ki te tamaine a Iakoba ra, e inangaro atura aia i taua tamaine ra, kua tuatua meitaki atura ki taua tamaine ra. 
GEN.34.4	Kua karanga atura oki a 
GEN.34.5	Kite akerā Iakoba e, kua moe aia i tana tamaine ia Dina; no te mea ra, tei te kainga te au tamariki, tei te au puaka ra; 
GEN.34.6	Aere atura te metua o Sekema ra ko Hamora kia Iakoba ra, e tuatua kiaia ra. 
GEN.34.7	Tei te akarongo anga ratou 
GEN.34.8	Kua karangaranga mairā Hamora kia ratou, na ko maira, Kua inangaro roa te ngakau o taku tamaiti nei ko Sekema i te tamaine a kotou na; teia taku tuatua kia kotou, e o mai kotou iaia ei vaine nana. 
GEN.34.9	E e akaipoipo mai kotou i to matou; o mai ta kotou au tamaine na matou, e rave mai oki kotou i ta matou au tamaine na kotou: 
GEN.34.10	E ka noo mai kotou i o matou nei: 
GEN.34.11	Kua tuatua mairā Sekema ki te metua tane, e te au tungane o taua 
GEN.34.12	E akamaata ua mai te ōra 
GEN.34.13	Kua karanga atura ra te tamariki a Iakoba kia Sekema, e tona metua ia Hamora, 
GEN.34.14	Kua karanga atura kia ratou, Kare e tika ia matou kia akapera, kia oronga i to matou tuaine ki te tangata peritome koreia; ka riro oki te reira ei 
GEN.34.15	Teia ra te mea e akatika atu ei matou i ta kotou: Kia tika ia kotou kia riro mei ia matou katoa nei te tu, kia peritomeia te au tane katoa i roto ia kotou na; 
GEN.34.16	E oronga matou i ta matou au tamaine kia kotou i reira, e ka rave oki matou i ta kotou na au tamaine na matou, e ka noo matou i o kotou nei, e ka riro tatou ei iti-tangata okotai. 
GEN.34.17	Kia kore ra kotou e akarongo mai kia matou nei e, e peritomeia kotou; ka rave matou i ta matou tamaine nei, e e aere matou. 
GEN.34.18	Mareka rava akerā Hamora, e te tamaiti a Hamora ra ko Sekema, i taua tuatua na ratou ra. 
GEN.34.19	Kare akera taua tangata ou ra i tavare i te rave i taua peu ra, no te mea, kua inangaro aia i taua tamaine a Iakoba ra: ko 
GEN.34.20	Aere aturā Hamora, e te tamaiti nana ra ko Sekema, ki te ngutupa o to ratou oire, e kua karangaranga atura ki te au tangata no to ratou ra oire, na ko atura, 
GEN.34.21	E aronga tangata au teianei aronga i roto ia tatou nei; vaoo kia noo ua ratou i ko nei i te enua nei, oko uaʼi ta ratou oko anga i reira; e enua maata oki, kare e kapi ia ratou: e rave oki tatou i ta ratou au tamaine ei vaine na tatou, e e oronga atu oki tatou i ta tatou au tamaine na ratou. 
GEN.34.22	Teia ra te mea e tikaʼi i taua aronga tangata nei kia noo i rotopu ia tatou, 
GEN.34.23	Kare aina e riro mai ta ratou anana, ta ratou au apinga, e ta ratou au puaka ravarai kia tatou nei? E akatika ua atu tatou i ta ratou, e ka noo ïa ratou i o tatou nei. 
GEN.34.24	Kua akarongo maira te aronga katoa i 
GEN.34.25	Kia tae ra ki te toru o te rā ra, kia mamae ratou, kua rave akera e toko rua o nga tamariki a Iakoba ra, ko 
GEN.34.26	Ta iora oki raua ia Hamora, e te tamaiti nana ra ia Sekema, ki te mata koke, e rava atura oki ia Dina i roto i te are o Sekema ra, e kua aere maira ki vao. 
GEN.34.27	Tei runga roa maira 
GEN.34.28	Kua apai ke ratou i ta ratou au mamoe, e ta ratou au puaka-toro, e ta ratou au asini, ki to roto i te oire ra, e to vao katoa ra, 
GEN.34.29	E ta ratou apinga tini ravarai; e ta ratou au vaine, e ta ratou au tamariki mea riki katoa ra, akariroia ïa ei tuikaa; e noniia iora 
GEN.34.30	Kua tuatua mairā Iakoba kia Simeona raua ko Levi, 
GEN.34.31	Kua karanga atura raua, E rave mai oki aia i to maua tuaine, mei 
GEN.35.1	KUA tuatua maira te Atua kia Iakoba, Ka tu, ka aere ki 
GEN.35.2	Kua tuatua mairā Iakoba ki 
GEN.35.3	E tu tatou, e aere ki Betela; e naku e akatu i tetai atarau i reira na te Atua, ko tei 
GEN.35.4	Kua apai atura ratou i te au atua ke ke katoa, ta ratou i mou ra, kia Iakoba ra, e te au 
GEN.35.5	Riro atura ratou i to ratou tere: rokoia iora taua au oire ra e pini ua ake e 
GEN.35.6	Tae aturā Iakoba ki 
GEN.35.7	Kua 
GEN.35.8	Mate iora te ikiiki ia Rebeka ra 
GEN.35.10	Kua tuatua maira te Atua kiaia, 
GEN.35.11	Kua tuatua maira te Atua kiaia, 
GEN.35.12	E te enua 
GEN.35.13	Riro atura te Atua ki 
GEN.35.14	Kua akatu iorā Iakoba i te 
GEN.35.15	Tapa iorā Iakoba i te ingoa o taua ngai i tuatua mai ei te Atua kiaia ra, ia 
GEN.35.16	Aere atura ratou mei Betela atu; e ngai iti te toe e tae atu ei ki Epherata; rokoiā Rahela e te mamae anau, e mamae maata tona i te anau anga mai. 
GEN.35.17	E te maata roa ra tona mamae anau, kua tuatua maira te akaanau kiaia, Auraka e mataku; 
GEN.35.18	E vaitata akera aia i te rere, mate roa akera oki aia, tapa iora aia i tona ingoa ko 
GEN.35.19	Mate iorā Rahela, e tanumia iora i te arataa ki 
GEN.35.20	Kua akatu iorā Iakoba i tetai pou 
GEN.35.21	Aere aturā Iseraela, e kua patia iora i tona puakapa i tera 
GEN.35.22	Te noo rā Iseraela i te reira enua, i aere ei a Reubena i 
GEN.35.22	Tino ngauru ma rua au tamariki a Iakoba: 
GEN.35.23	Ko ta Lea ra puke tamariki; 
GEN.35.24	Ko ta Rahela puke tamariki; ko Iosepha ïa, e ko Beniamina: 
GEN.35.25	E ko ta Bila puke tamariki, ta te tavini vaine o Rahela ra; ko Dana ïa, e ko Naphatali: 
GEN.35.26	E ko ta Zilipa puke tamariki, ta te tavini vaine o Lea ra; ko Gada ïa, e ko Asera: ko nga tamariki eia na Iakoba, tana i anau i Padana-arama ra.
GEN.35.27	Aere aturā Iakoba ki tona metua ra kia Isaaka 
GEN.35.28	Kua tae atura to Isaaka au rā ki te okotai anere e varu ngauru mataiti. 
GEN.35.29	Rere takiri akerā Isaaka, mate rava akera, e 
GEN.36.2	No te au vaine Kanaana ta 
GEN.36.3	E ko 
GEN.36.4	E anau akera 
GEN.36.5	E anau akera ta Aholibama, ko Ieusa, e ko Iaalama, e ko Kora: ko nga tamariki ïa a Esau, tana i anau i te enua ra i Kanaana. 
GEN.36.6	Kua rave akerā Esau i nga vaine nana, e nga tamariki tamaroa, e nga tamaine, e te au tangata katoa o tona ra ngutuare, e tana anana, e te au puaka katoa nana, e te au apinga katoa nana ra, i tei rauka iaia i te enua ra i Kanaana; aere atura aia ki tetai enua, mei mua atu i te aroaro o tona teina ra, ko Iakoba. 
GEN.36.7	Kare akera oki i tika ia raua kia noo i te ngai okotai, i te maata anga o 
GEN.36.8	Noo aturā Esau i te maunga ra 
GEN.36.9	Teia oki te tuatua ia Esau, ko te metua o 
GEN.36.10	Teia te ingoa o te au tamariki tamaroa a Esau ra; ko te tamaiti a te vaine a Esau ra a Ada, ko 
GEN.36.11	Ko ta Eliphaza ra tamariki, ko Temana ïa, 
GEN.36.12	E ta te tamaiti a Esau ra vaine tavini ta Eliphaza, ko Timena ïa; e anau maira tana ia Eliphaza, ko 
GEN.36.13	Teia oki nga tamariki a Reuela; ko Nahata ïa, e ko Zera, 
GEN.36.14	Teia nga tamariki a Aholibama, te tamaine a Ana, te tamaine a Zibeona, te vaine a Esau ra, ta Esau i anau iaia: ko Ieusa ïa, e ko Iaalama, e ko Kora.
GEN.36.16	Te mataiapo ra ko Kora, te mataiapo ra ko Gatama, te mataiapo ra ko Amaleka: ko nga mataiapo ïa ta Eliphaza 
GEN.36.17	Teia nga tamariki a Reuela te tamaiti a Esau ra; ko te mataiapo ra ko Nahata, te mataiapo ra ko Zera, te mataiapo ra ko Sama, te mataiapo ra ko Miza: ko nga mataiapo ïa ta Reuela 
GEN.36.18	Teia oki nga tamariki a te vaine a Esau ra a Aholibama; ko te mataiapo ra ko Ieusa, te mataiapo ra ko Iaalama, te mataiapo ra ko Kora: ko nga mataiapo ïa ta te vaine a Esau ra, ta Aholibama te tamaine a Ana, 
GEN.36.19	Ko nga tamariki eia a Esau ra, koia oki ko Edoma, e ko nga mataiapo teia no ratou.
GEN.36.21	E ko Disona, e ko Ezera, e ko Disana: ko nga mataiapo ngati Hori ïa, te tamariki na Seira i te enua ra i Edoma. 
GEN.36.22	E ta Lotana puke tamariki ra, ko Hori ïa, e ko Hemana; e ko to Lotana tuaine, ko Timena ïa. 
GEN.36.23	Teia oki nga tamariki a Sobala; ko Alavana ïa, e ko Manaata, e ko Ebala, 
GEN.36.24	Teia oki nga tamariki a Zibeona; ko Aia, e ko Ana: ko taua Ana 
GEN.36.25	Teia oki nga tamariki a Ana; ko Disona, e ko Aholibama, e tamaine na Ana. 
GEN.36.26	Teia oki nga tamariki a Disona; ko Hemedana, e ko Esebana, e ko Itarana, e ko Kerana. 
GEN.36.27	Teia nga tamariki a Ezera; ko Bilana, e ko Zaavana, e ko Akana. 
GEN.36.28	Teia nga tamariki a Disana; ko Uza, e ko Arana. 
GEN.36.29	Teia nga mataiapo ngati Hori ra; ko te mataiapo ra ko Lotana, te mataiapo ra ko Sobala, te mataiapo ra ko Zibeona, te mataiapo ra ko Ana, 
GEN.36.30	Te mataiapo ra ko Disona, te mataiapo ra ko Ezera, te mataiapo ra ko Ezera, te mataiapo ra ko Disana: ko nga mataiapo ngati Hori teia, no to ratou au mataiapo i te enua ra i Seira.
GEN.36.32	Tei ia Bela te tamaiti a Beora te au i Edoma: e te ingoa o tona oire ko Dinaba ïa. 
GEN.36.33	Mate iorā Bela, tupauia akera aia i te au e Iobaba te tamaiti a Zera i Bozara ra. 
GEN.36.34	Mate iorā Iobaba, tupauia akera aia i te au e Husama no te enua o te ngati Temani ra. 
GEN.36.35	Mate iorā Husama, tupauia akera aia i te au e Hadada te tamaiti a Bedada, i tei ta ia Midiana i te enua ra i Moabi: e te ingoa o tona ra oire, ko Avita ïa. 
GEN.36.36	Mate iorā Hadada, tupauia akera aia i te au e Samala i Masareka ra. 
GEN.36.37	Mate iorā Samala, tupauia akera aia i te au e Saula i Rehobota 
GEN.36.38	Mate iorā Saula, tupauia akera aia i te au e Baala-hana te tamaiti a Akabora ra. 
GEN.36.39	Mate iorā Baala-hana te tamaiti a Akabora, tupauia akera aia i te au 
GEN.36.40	Teia te ingoa o te au mataiapo ta Esau 
GEN.36.41	Ko te mataiapo ra ko Aholibama, te mataiapo ra ko Ela, te mataiapo ra ko Pinona, 
GEN.36.42	Te mataiapo ra ko Kenaza, te mataiapo ra ko Temana, te mataiapo ra ko Mibizara, 
GEN.36.43	Te mataiapo ra ko Magidiela, te mataiapo ra ko Irama: ko te au mataiapo ïa i Edoma, i to ratou ra au kainga, i te enua ta ratou i noo ra. Koia oki ko Esau, ko te metua o 
GEN.37.1	NOO iorā Iakoba i te enua 
GEN.37.2	Teia te tuatua ia Iakoba ra. Tae akera Iosephā ki te ngauru ma itu o tona mataiti, te tiaki ra aia i te anana, koia e tona ai tuakana ra; tei roto rai taua tamaiti i nga tamariki a Bila, e nga tamariki a Zilipa, nga vaine a tona metua tane ra: e kua apai oki a Iosepha 
GEN.37.3	E e akaperepere maata to Iseraela ia Iosepha i tana au tamariki ravarai, no te mea 
GEN.37.4	E kite akera tona ai tuakana e, e akaperepere maata to ratou metua iaia i te au tuakana ravarai nana ra, 
GEN.37.5	E moe ta Iosepha, e kua akakite atura ki tona ai tuakana: maata roa maira to ratou makitakita iaia. 
GEN.37.6	Kua karanga atura aia kia ratou, E akarongo mai ana kotou i teianei moe, i moeia e au nei: 
GEN.37.7	I na oki, te ruru ra tatou i te ruru sitona i te kainga, e i na, kua tu akera taku ra ruru, tu ua maira ki runga; e i na, kua tu akapini maira ta kotou au ruru e kako roa ake, e kua tupou maira ki taku ra ruru. 
GEN.37.8	Kua tuatua maira tona au tuakana kiaia, E mana ainei koe ki rungao ia matou nei? e riro tika aina koe ei tutara no matou? Maata rava atura to ratou makitakita iaia i nga moe nana, e te tuatua nana.
GEN.37.9	Kua moe akaou iora oki aia i tetai moe, e kua akakite atura ki tona ai tuakana, na ko atura, I na, kua moe akaou rai au i tetai moe; e i na, 
GEN.37.10	Tei te akakite anga atu aia ki tona metua tane, e tona ai tuakana 
GEN.37.11	Kua vareae maira tona ai tuakana iaia; kareka tona metua tane, 
GEN.37.12	Kua aere atura tona ai tuakana e tiaki i te mamoe a to ratou metua i Sekema ra. 
GEN.37.13	Kua tuatua mairā Iseraela kia Iosepha, Kare aina te tiaki ra to ai tuakana 
GEN.37.14	Kua tuatua maira aia kiaia, Teia taku tuatua kia koe, ka aere ana koe, e akara i to ai tuakana i te meitaki anga, e te meitaki anga o te anana; ka oki akaou mai ei, e akakite mai kiaku i te tuatua. Kua tono atura aia iaia, mei te o atu mei 
GEN.37.15	E kitea iora aia e tetai tangata, e i na, te uoa aere ua ra aia i te ngangaere: kua ui maira taua tangata ra kiaia, na ko maira, Eaa taau e kimi ana? 
GEN.37.16	Kua karanga atura aia, Te kimi nei au i toku ai tuakana: 
GEN.37.17	Kua tuatua maira taua tangata ra, Kua aere ke akenei; kua akarongo oki au ia ratou i te tuatua anga e, E aere tatou ki Dotana. Kua aru aturā Iosepha i tona ai tuakana, e rokoia atura tei 
GEN.37.18	Kia akara maira ratou iaia i te atea ke; kare rai aia i vaitata mai ia ratou, kua 
GEN.37.19	Kua karangaranga iora ratou ratou uaorai, I na, te aere mai nei taua tangata moemoea ra. 
GEN.37.20	E teianei, 
GEN.37.21	Kia akarongo rā 
GEN.37.22	E kua karanga aturā Reubena kia ratou, Auraka kia taʼe te toto; e titiri ra ki raro i teianei vaarua i te medebara nei, auraka ra e ta; te akakoro ra aia e akaora iaia i to ratou rima, ka tono akaou atu ei ki tona metua tane ra.
GEN.37.23	E tae ua mairā Iosepha ki tona au tuakana ra, kua kiriti iora ratou i to Iosepha kakau ra, koia oki taua kakau tipurepure 
GEN.37.24	Kua arataki atura ratou iaia, titiri atura ki raro i te vaarua: kare ua ra o roto i taua vaarua ra, kare e vai o roto.
GEN.37.26	Kua karanga aturā Iuda ki tona ai taeake, Eaa ta tatou puapinga kia ta tatou i to tatou teina, ka 
GEN.37.27	Aere mai, tatou e oko ki te ngati Isemaela, auraka 
GEN.37.28	E tei te aerenga mai taua au tangata oko no 
GEN.37.29	Kua oki aturā Reubena ki taua vaarua ra; e i na, kare ra Iosepha i roto i taua rua ra; 
GEN.37.30	Kua oki maira aia ki tona ai taeake, na ko maira, 
GEN.37.31	Kua rave iora ratou i te 
GEN.37.32	Kua akau atura ratou i taua kakau tipurepure, e kua apai atura ki to ratou metua tane ra, e kua karanga atura, Kua kitea e matou teianei 
GEN.37.33	Kua kite atura aia i taua 
GEN.37.34	Kua aae iorā Iakoba i tona kakau, kua pareu iora ki te kakau paoa, aue iora i tana tamaiti e manganui te rā. 
GEN.37.35	Kua timata iora tana katoa ra au tamariki tamaroa e te au tamaine katoa i 
GEN.37.36	Kua okoia ra aia e to Midiana i Aiphiti, tei ia Potiphara, e tangata taoonga i o Pharao, e rangatira no te vaeau.
GEN.38.1	TEI taua tuatau ra, to Iuda vaoo anga i tona ai taeake, e aere atura 
GEN.38.2	E kite aturā Iuda i tetai 
GEN.38.3	Kua to iora oki aia, e anau maira, e tamaiti; tapa iora aia i tona ingoa ko 
GEN.38.4	Kua to akaou iora oki aia, e anau maira, e tamaiti; tapa iora i tona ingoa ko 
GEN.38.5	Kua anau akaou mairai oki aia i tetai tamaiti; tapa iora i tona ingoa ko 
GEN.38.6	Kua rave iorā Iuda i 
GEN.38.7	E e tangata tuatua kino taua tama mua ra a Iuda ra, 
GEN.38.8	Kua karanga aturā Iuda kia Onana, 
GEN.38.9	No te mea ra kua kite a Onana e, kare ïa tamariki e 
GEN.38.10	E mea kino roa ra tana i rave ki mua i te aroaro o Iehova ra; i 
GEN.38.11	Kua karanga aturā Iuda ki tana unonga kia Tamara, e noo 
GEN.38.12	E manganui akera te rā, mate iora taua tamaine a Sua ra, te vaine a Iuda; e 
GEN.38.13	Kua akakiteia mairā Tamara, na ko maira, I na, te aere ra to metua ongoai ki 
GEN.38.14	Kua kopae atura aia i tona kakau takaua ra, e kua kakau iora ki te kakau tapoki, vaî iora iaia uaorai, noo iora i 
GEN.38.15	E kite aturā Iuda iaia, kua manako aia e, e vaine akaturi; kua tapoki oki aia i tona mata. 
GEN.38.16	Kua tapae atura aia kiaia ra, kua karanga atura, Teia taku tuatua kia koe, o atu au ki ko na kia koe na; kare oki aia i kite e, ko te unonga ïa nana. Kua tuatua maira aia, Eaa taau e o mai naku, kia tukuia mai koe ki ko nei kiaku nei? 
GEN.38.17	Kua karanga atura aia, 
GEN.38.18	Kua karanga atura aia, Eaa taku apinga e apai atu ei akairo naau? Kua tuatua maira aia, Toou 
GEN.38.19	Kua tu akera aia ki runga, aere ke atura, e 
GEN.38.20	Kua akau aturā Iuda i taua punua puaka-nio ra, i te rima o te oa ko te tangata Adulama ra, kia rave mai aia i te apinga i mouria e taua vaine ra; kare ra aia i kitea e ia. 
GEN.38.21	Kua ui atura aia ki te au tangata no tona ngai ra, na ko atura, Teiea te vaine akaturi i Enaima i te pae arataa ra? Kua tuatua maira ratou, Kare o ko nei vaine akaturi. 
GEN.38.22	Kua oki maira aia kia Iuda ra, e tuatua maira, Kare aia i kitea e au; e kua tuatua maira oki te au tangata no taua ngai ra, Kare roa e vaine akaturi i tae mai i ko nei. 
GEN.38.23	Kua karanga aturā Iuda, E vaoo ua atu kia mou ua na aia i tana, ko te akama aea taua: i na, kua akau oki au i teianei punua puaka-nio, e kare aia i kitea e koe.
GEN.38.24	E ope akera nga marama e toru, kua akakiteia mairā Iuda, na ko maira, Kua 
GEN.38.25	E kia aratakiia mai aia ki vao, kua tono atura aia i te karere ki te metua ongoai nona ra, na ko atura, Ko te tangata nana teianei 
GEN.38.26	Kua aaki mairā Iuda 
GEN.38.27	E tae akera ki te tuatau e anau ei aia ra, e i na, e maanga tei roto i tona kopu. 
GEN.38.28	E tei taua mamae anau anga nona ra, kua tuku maira 
GEN.38.29	Kia akaoki ra aia i tona rima, i na, kua anau maira tetai; kua tuatua akera aia, Eaa koe i vaʼi ua mai ei? ei runga ia koe 
GEN.38.30	E muri akera kua anau maira tona taeake, tei iaia te ao muramura i te rima ra; e i tapaia tona ingoa ia Zara.
GEN.39.2	E tei ia Iosepha rā 
GEN.39.3	Te kite ra oki tona pu e, tei iaiā Iehova; e te au mea katoa tana i rave ra, kua 
GEN.39.4	E i kite 
GEN.39.5	E mei tona akariro anga mairai iaia ei akaaere i tona ra ngutuare, e te 
GEN.39.6	Akaruke ua atura aia i te 
GEN.39.7	E i muri ake i te reira, kua akara maira te mata o te vaine a tona pu ia Iosepha; e kua tuatua maira, 
GEN.39.8	Kare ra aia i akatika atu, e kua karanga atura ki te vaine a taua pu nona ra, I na oki toku pu, kare rava aia e akono mai i te au mea katoa iaku i te are nei, e kua tuku mai aia i te au mea katoa nana ki toku nei rima. 
